id,split,region,label,class,scene_type,purity,frac_water,frac_vegetation,frac_built_up,frac_barren,frac_cropland,deg_sigma_x,deg_sigma_y,deg_theta,deg_noise,deg_jpeg_q,deg_noise_seed
lulc_00594,lulc,211,2,built_up,quarry,0.7531195746527778,0.03233506944444445,0.052815755208333336,0.7531195746527778,0.16172960069444445,0.0,2.073444822225465,1.8800907850162645,0.17184346489745647,4.230289739866475,51,591136547
lulc_00595,lulc,223,3,barren,urban_grid,0.751220703125,0.0,0.0,0.248779296875,0.751220703125,0.0,1.2147967943673006,2.3279724790935425,3.1090807293348255,7.900337651338271,63,213752381
lulc_00596,lulc,219,4,cropland,river_delta,0.8775770399305556,0.12169053819444445,0.0,0.0,0.000732421875,0.8775770399305556,0.939995550694093,1.7538279391337066,2.2465056727105646,3.1134993744626995,58,1361352055
lulc_00597,lulc,213,2,built_up,urban_grid,0.8543023003472222,0.0,0.1456976996527778,0.8543023003472222,0.0,0.0,0.9786043770674943,2.14870398363417,1.8516930234650648,9.290911633975394,88,1839339297
lulc_00598,lulc,229,1,vegetation,river_delta,0.8839518229166666,0.0,0.8839518229166666,0.0,0.11604817708333333,0.0,2.054584887983222,1.3821593641135714,1.1854744430875745,6.352193127002987,68,632893963
lulc_00599,lulc,223,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,0.7786349501573064,2.396240231925499,0.5350214891904618,5.739765915603245,49,814381275
lulc_00600,lulc,231,1,vegetation,urban_grid,0.8351236979166666,0.0,0.8351236979166666,0.0,0.16487630208333334,0.0,1.6295148495026672,2.1730611566386533,0.3542736956987758,1.5522280369664974,87,1320753351
lulc_00601,lulc,216,0,water,harbour,0.6976996527777778,0.6976996527777778,0.0,0.219970703125,0.08232964409722222,0.0,1.8939826908160136,2.025204045173189,1.6228526786653543,1.920345342310779,90,1564610394
lulc_00602,lulc,226,1,vegetation,river_delta,0.6820475260416666,0.09242078993055555,0.6820475260416666,0.0,0.054606119791666664,0.1709255642361111,0.7101720142556748,2.269254384550615,0.5559752697059089,6.557634327970238,92,400162404
lulc_00603,lulc,221,3,barren,quarry,0.820556640625,0.179443359375,0.0,0.0,0.820556640625,0.0,0.6696588729012479,2.386907968540463,2.3762116498459522,10.694190780211079,49,475972847
lulc_00604,lulc,217,0,water,harbour,0.8103298611111112,0.8103298611111112,0.0,0.17626953125,0.013400607638888888,0.0,1.6689439720334374,1.9572363952988883,1.5743306821685248,5.802218820534174,78,1449334305
lulc_00605,lulc,222,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,1.598463119280909,0.7769803965933131,2.5966023925492263,8.356209671579215,92,358229347
lulc_00606,lulc,229,4,cropland,farmland,0.6938747829861112,0.1440700954861111,0.09735785590277778,0.064697265625,0.0,0.6938747829861112,1.284719641095338,0.9762606733074373,0.3504729016828545,2.0040256563963332,66,2076754965
lulc_00607,lulc,210,0,water,river_delta,0.8197970920138888,0.8197970920138888,0.0737033420138889,0.0,0.03857421875,0.06792534722222222,1.2659143637065866,1.3187466539792756,0.5478284927286134,4.709289599721803,50,1987894348
lulc_00608,lulc,211,1,vegetation,river_delta,0.6483832465277778,0.23942057291666666,0.6483832465277778,0.0,0.027398003472222224,0.08479817708333333,2.112985739941968,1.6839564624935646,1.5514169072525514,3.830191845882057,80,562535563
lulc_00609,lulc,211,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,0.6171179568338455,1.8387884204557725,1.3774583151573987,0.5326541675238277,49,762231579
lulc_00610,lulc,219,2,built_up,urban_grid,0.656982421875,0.0,0.2921820746527778,0.656982421875,0.050835503472222224,0.0,0.7385530800268961,1.9963120258942353,0.23038848079116597,6.8343049304581225,80,1445453655
lulc_00611,lulc,234,0,water,harbour,0.722900390625,0.722900390625,0.0,0.277099609375,0.0,0.0,1.2890806281490663,1.8628759645014976,0.8873823879186599,8.687597594668475,71,538106259
lulc_00612,lulc,234,1,vegetation,urban_grid,1.0,0.0,1.0,0.0,0.0,0.0,1.0651151169740605,0.8883313183069101,0.7882892652221092,3.1878676386236107,82,159353119
lulc_00613,lulc,217,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,1.809022551320696,1.695291556858348,1.3714843267755439,6.225860783100412,83,2127202480
lulc_00614,lulc,214,4,cropland,river_delta,0.9356011284722222,0.06089952256944445,0.0034993489583333335,0.0,0.0,0.9356011284722222,0.9395497387231558,2.240792049819401,2.966352098093483,9.615249146801336,69,948256682
lulc_00615,lulc,233,3,barren,quarry,0.8663194444444444,0.0,0.0,0.13368055555555555,0.8663194444444444,0.0,1.2041602857108844,1.952349459518207,2.548326980553742,4.278699805599941,46,1388226695
lulc_00616,lulc,226,1,vegetation,quarry,0.8299696180555556,0.1176486545138889,0.8299696180555556,0.0,0.05238172743055555,0.0,2.2589973218005026,1.129738195543669,0.1391006444070504,8.203088567177911,58,1132339708
lulc_00617,lulc,234,3,barren,urban_grid,0.7803005642361112,0.0,0.0,0.2196994357638889,0.7803005642361112,0.0,1.4311818946071986,2.362295845384689,0.9509876241487828,5.555014849838228,85,1372012291
lulc_00618,lulc,237,4,cropland,farmland,0.9410807291666666,0.058919270833333336,0.0,0.0,0.0,0.9410807291666666,1.665102465122894,2.3372176150189428,1.225854206251381,3.7757747030325457,88,131196656
lulc_00619,lulc,237,0,water,harbour,0.6798773871527778,0.6798773871527778,0.0,0.013292100694444444,0.3068305121527778,0.0,1.4866424115929755,1.9794177165673972,0.5829118574136689,8.769238373059226,92,1707123649
lulc_00620,lulc,218,4,cropland,farmland,0.7864583333333334,0.0,0.21354166666666666,0.0,0.0,0.7864583333333334,0.6942792816102175,1.5821468222415787,0.36151270174713834,1.0516061637266185,55,626059467
lulc_00621,lulc,230,3,barren,urban_grid,1.0,0.0,0.0,0.0,1.0,0.0,0.7033726892850599,1.901074420473778,2.4498703676975886,4.283040024715813,52,914770418
lulc_00622,lulc,221,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,1.8544078713279548,2.01215889885363,1.8993910600392523,0.15561845994029389,72,21538870
lulc_00623,lulc,211,3,barren,quarry,0.9228244357638888,0.0771755642361111,0.0,0.0,0.9228244357638888,0.0,1.9958300746435627,2.315777101327186,1.2659605636605777,11.738033214996605,95,523453004
lulc_00624,lulc,220,2,built_up,urban_grid,0.9196506076388888,0.0,0.029161241319444444,0.9196506076388888,0.051188151041666664,0.0,1.7273757355924135,1.1253502944603007,1.5370486402505499,4.602199295860959,69,29335540
lulc_00625,lulc,217,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,2.376236242666358,1.6975953745230195,1.7571346681649953,2.632642838840919,63,1948525162
lulc_00626,lulc,231,4,cropland,farmland,0.7919650607638888,0.0,0.0,0.2080349392361111,0.0,0.7919650607638888,0.6280877645810172,1.777668970803815,0.20848173500498235,8.555359015110046,63,657230223
lulc_00627,lulc,219,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,1.4853362027719008,1.0672348753010312,2.7906606962820546,9.343580495063941,91,387174136
lulc_00628,lulc,214,3,barren,quarry,0.6526150173611112,0.10175238715277778,0.0,0.2456325954861111,0.6526150173611112,0.0,1.4294784106409937,2.2035507365030917,3.1054875932794226,5.057820772064299,77,665851336
lulc_00629,lulc,228,3,barren,river_delta,0.7065700954861112,0.014621310763888888,0.028537326388888888,0.0,0.7065700954861112,0.2502712673611111,0.8845094094643244,1.900264406132686,1.4982211499186067,5.237078719763426,73,1565577627
lulc_00630,lulc,239,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,2.3968451227092715,1.7223368029620416,2.253467249701089,10.744639368728834,53,1121127407
lulc_00631,lulc,235,3,barren,urban_grid,0.7001139322916666,0.0,0.2998860677083333,0.0,0.7001139322916666,0.0,1.5479412026574884,1.1256018232893235,2.873136392979792,11.009443191400115,82,522605832
lulc_00632,lulc,224,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,1.9759181211366363,2.0434954661088582,0.8382712479961142,0.7567462070821351,64,1397141340
lulc_00633,lulc,216,2,built_up,urban_grid,0.7665473090277778,0.0,0.2334526909722222,0.7665473090277778,0.0,0.0,1.1388463118761742,2.303914212141498,2.5348602580030093,0.38917238729018644,92,963988180
lulc_00634,lulc,236,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,1.3931228761136654,2.3934979778237224,2.913450868774843,0.5437150232024468,46,806835838
lulc_00635,lulc,221,2,built_up,urban_grid,1.0,0.0,0.0,1.0,0.0,0.0,2.3996774141568595,1.3370861945525039,2.491948136290076,11.051853415131085,93,1920550300
lulc_00636,lulc,214,2,built_up,quarry,0.6755913628472222,0.3244086371527778,0.0,0.6755913628472222,0.0,0.0,0.9513092431907119,1.8224695977931749,1.803647035640428,4.750948314013941,93,1170238767
lulc_00637,lulc,226,4,cropland,farmland,0.9194064670138888,0.025092230902777776,0.034586588541666664,0.020914713541666668,0.0,0.9194064670138888,1.5252579098882117,2.003268517676676,0.1005477490300867,7.845492693285642,78,1002819917
lulc_00638,lulc,213,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,0.9050796044008204,2.2749949023472245,0.05828897803129063,5.42564491812791,59,1614513458
lulc_00639,lulc,223,3,barren,quarry,0.6536729600694444,0.13514539930555555,0.08314344618055555,0.12803819444444445,0.6536729600694444,0.0,1.8503234764766243,1.2631887656613725,3.097443712983783,11.04411858623117,85,558270133
lulc_00640,lulc,224,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,0.7085663078657415,1.475760269914099,2.743877848902507,1.4828744260955964,62,2018488077
lulc_00641,lulc,231,4,cropland,farmland,0.8883463541666666,0.016954210069444444,0.08648003472222222,0.008219401041666666,0.0,0.8883463541666666,0.7746143784833065,0.8003193259751884,0.9969091757337246,1.8057162523501953,71,408210814
lulc_00642,lulc,214,0,water,river_delta,0.8685980902777778,0.8685980902777778,0.1314019097222222,0.0,0.0,0.0,1.018507472812062,0.6247817948754795,2.1354898061717305,4.748080831589336,81,1970407309
lulc_00643,lulc,239,3,barren,quarry,0.893798828125,0.036214192708333336,0.06998697916666667,0.0,0.893798828125,0.0,0.7614937964235763,1.957049262292943,1.3268251791091155,7.646209338407479,68,1733262131
lulc_00644,lulc,235,4,cropland,farmland,0.9588216145833334,0.0,0.041178385416666664,0.0,0.0,0.9588216145833334,1.0494365763956655,0.7257826710036684,1.6828911216595965,11.318751455689101,59,420394688
lulc_00645,lulc,218,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,0.9595790517066829,0.6051671116102739,2.523156082780264,3.7243453697456985,82,344862392
lulc_00646,lulc,224,1,vegetation,quarry,0.8171657986111112,0.15806749131944445,0.8171657986111112,0.012152777777777778,0.012613932291666666,0.0,1.306525063711007,2.336971942246809,1.397589084471617,11.303982598618274,64,1351899966
lulc_00647,lulc,231,3,barren,quarry,1.0,0.0,0.0,0.0,1.0,0.0,2.068474825193187,1.882702696153336,3.0451602260288273,9.346178379205428,87,407137098
lulc_00648,lulc,229,2,built_up,urban_grid,0.8946397569444444,0.0,0.1013454861111111,0.8946397569444444,0.004014756944444444,0.0,1.0996884893627998,0.9608406432168555,2.615585456319524,6.713944229084767,94,1678754525
lulc_00649,lulc,217,3,barren,urban_grid,0.7368435329861112,0.0,0.0,0.2631564670138889,0.7368435329861112,0.0,0.8181899463046987,1.664469594762906,2.7682037844730885,8.239599395863866,84,1672145914
lulc_00650,lulc,231,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,1.8660337103493596,0.7579847176810968,0.2905909656529224,0.13247288303422122,45,1353519972
lulc_00651,lulc,214,1,vegetation,river_delta,1.0,0.0,1.0,0.0,0.0,0.0,0.9092534934631435,1.1614171184465056,1.9744629929169628,1.266252000083096,89,2089261563
lulc_00652,lulc,217,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,2.2280243315607313,1.4145837582961927,2.066427717461046,9.110716801987833,75,1333998936
lulc_00653,lulc,234,0,water,harbour,0.7354329427083334,0.7354329427083334,0.0,0.22154405381944445,0.043023003472222224,0.0,2.185856109593112,1.753071421172776,2.5851792636942776,11.579245341229877,51,2108872132
lulc_00654,lulc,211,1,vegetation,farmland,0.9080674913194444,0.0,0.9080674913194444,0.09193250868055555,0.0,0.0,2.2102149482482303,1.8261457410964508,1.5319169549669844,10.844288086456961,69,502373588
lulc_00655,lulc,220,3,barren,quarry,0.8988444010416666,0.0,0.0,0.10115559895833333,0.8988444010416666,0.0,0.8540985552782929,1.917629002697419,0.7585161809349958,4.035768767154696,71,1321273297
lulc_00656,lulc,213,1,vegetation,quarry,0.8043077256944444,0.03835720486111111,0.8043077256944444,0.15733506944444445,0.0,0.0,1.0399977135810592,0.6287581997264333,1.1869184915451363,3.0553406145010555,46,157400111
lulc_00657,lulc,214,1,vegetation,river_delta,1.0,0.0,1.0,0.0,0.0,0.0,0.8884461425975105,2.372550842747868,1.6993001195716306,3.1051130588061895,85,1744664070
lulc_00658,lulc,221,1,vegetation,quarry,0.8972710503472222,0.06114366319444445,0.8972710503472222,0.0,0.041585286458333336,0.0,0.6235388686306276,1.2100220404034774,1.5138547143747927,3.008504199986072,61,1459750830
lulc_00659,lulc,231,3,barren,urban_grid,1.0,0.0,0.0,0.0,1.0,0.0,2.340701217802241,1.8849850390626486,2.829985425516514,6.609564669593631,80,1187997928
lulc_00660,lulc,238,3,barren,quarry,0.6812065972222222,0.057210286458333336,0.030354817708333332,0.2312282986111111,0.6812065972222222,0.0,0.9984590815538941,2.142363200828878,1.0749451657011644,2.146807019853334,72,945292909
lulc_00661,lulc,215,3,barren,quarry,1.0,0.0,0.0,0.0,1.0,0.0,1.2831518824942378,1.1731412187138406,0.5123533770461657,9.436886329426954,76,700694781
lulc_00662,lulc,219,0,water,river_delta,0.74609375,0.74609375,0.020670572916666668,0.0,0.23323567708333334,0.0,0.8204512777462969,1.38588368211086,2.6737559656326773,7.426906673637118,69,655204756
lulc_00663,lulc,220,4,cropland,river_delta,0.6897786458333334,0.21687825520833334,0.0,0.0,0.09334309895833333,0.6897786458333334,0.7414405089255732,0.9736734290984874,0.03897929598696911,4.431512299050694,92,1980906686
lulc_00664,lulc,210,2,built_up,urban_grid,0.8486870659722222,0.0,0.0783420138888889,0.8486870659722222,0.0729709201388889,0.0,0.764910422913496,1.3536792455862527,2.8671479283364865,2.6626187789245392,73,1330697636
lulc_00665,lulc,217,2,built_up,urban_grid,0.9128689236111112,0.0,0.0871310763888889,0.9128689236111112,0.0,0.0,1.801688183539191,1.9829324668032884,2.192859415942938,8.584055573914242,84,452210032
lulc_00666,lulc,226,0,water,harbour,0.9519314236111112,0.9519314236111112,0.0,0.006320529513888889,0.041748046875,0.0,2.206740214735135,0.7659035976563331,2.810747181300886,10.928546940231792,79,1822230923
lulc_00667,lulc,228,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,1.5448690620606373,2.1576508597398574,1.530240893023263,9.548897983713445,76,1386758519
lulc_00668,lulc,216,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,1.1479987001661172,0.6259988653775067,0.20301593413572272,11.168939421724719,45,165294918
lulc_00669,lulc,239,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,2.2378948951088837,1.7850166165367773,2.5580584265772854,2.6197260723205025,71,733656442
lulc_00670,lulc,227,0,water,river_delta,0.7342664930555556,0.7342664930555556,0.050971137152777776,0.0,0.0937228732638889,0.12103949652777778,1.1393329358463822,1.9758321023480403,1.8859249647536696,3.0694240581104735,95,710373657
lulc_00671,lulc,218,0,water,river_delta,0.7967393663194444,0.7967393663194444,0.0,0.0,0.05908203125,0.14417860243055555,2.2593844871260247,1.2104456283176703,0.4810206295521683,8.752943999104824,83,745604637
lulc_00672,lulc,211,3,barren,quarry,0.9049750434027778,0.029378255208333332,0.030734592013888888,0.034912109375,0.9049750434027778,0.0,1.150936233150504,2.02008520825468,2.7288479852508933,7.227057086388074,59,1174358726
lulc_00673,lulc,227,3,barren,quarry,0.7920735677083334,0.20792643229166666,0.0,0.0,0.7920735677083334,0.0,0.7268461680651385,0.6530370126488155,0.22765445546226196,7.195937839681209,94,1369263868
lulc_00674,lulc,231,3,barren,urban_grid,0.8825954861111112,0.0,0.012722439236111112,0.10468207465277778,0.8825954861111112,0.0,1.305199016986413,0.6787464199266061,3.1180376398251393,0.21313045276075293,54,1377388401
lulc_00675,lulc,234,3,barren,quarry,1.0,0.0,0.0,0.0,1.0,0.0,2.1183424416120626,2.078201295642181,2.1955059099385696,5.880688193828815,60,443100815
lulc_00676,lulc,211,4,cropland,farmland,0.6595323350694444,0.029649522569444444,0.06103515625,0.2497829861111111,0.0,0.6595323350694444,1.6580266143139433,1.0483734360006818,2.288272153535764,7.056131449304955,94,1909409464
lulc_00677,lulc,220,4,cropland,river_delta,0.6287434895833334,0.0390625,0.3321940104166667,0.0,0.0,0.6287434895833334,1.4226216238492282,1.0095539500274926,2.838291977759779,6.683381235418652,90,511523725
lulc_00678,lulc,221,4,cropland,farmland,0.7004665798611112,0.2995334201388889,0.0,0.0,0.0,0.7004665798611112,2.197696738312932,0.7199226197163061,1.343966695720258,11.52293570674496,94,1251370877
lulc_00679,lulc,236,4,cropland,river_delta,0.7634548611111112,0.11973741319444445,0.0,0.0,0.11680772569444445,0.7634548611111112,2.219022968117495,1.6971848137927465,0.5180103528245118,8.40998919100877,47,1842532944
lulc_00680,lulc,218,2,built_up,urban_grid,1.0,0.0,0.0,1.0,0.0,0.0,2.1576948662005306,0.8312774435248793,3.1061603412291277,8.927349218365633,65,955864798
lulc_00681,lulc,210,1,vegetation,urban_grid,0.6329481336805556,0.0,0.6329481336805556,0.3670518663194444,0.0,0.0,0.8329933556185016,0.790473376965535,0.7352786924230975,8.409495776985581,82,2003872046
lulc_00682,lulc,229,2,built_up,urban_grid,0.7835015190972222,0.0,0.2164984809027778,0.7835015190972222,0.0,0.0,1.4133181797968026,1.736196493018542,0.8340454130548117,10.039511984138382,82,118966787
lulc_00683,lulc,215,1,vegetation,river_delta,0.9481608072916666,0.0,0.9481608072916666,0.0,0.0,0.051839192708333336,1.0775575485007962,2.013594546194867,0.01971573625313185,6.343030015730026,50,1973217689
lulc_00684,lulc,222,3,barren,quarry,0.8748101128472222,0.026719835069444444,0.029351128472222224,0.0691189236111111,0.8748101128472222,0.0,1.834495475453235,0.9754029905524167,2.1967327882618073,11.080212325626231,83,1292213023
lulc_00685,lulc,220,2,built_up,quarry,0.833251953125,0.0,0.0,0.833251953125,0.166748046875,0.0,0.8170666485022853,0.6271116846441119,2.930705296986622,7.962230208621278,56,356698625
lulc_00686,lulc,229,1,vegetation,urban_grid,1.0,0.0,1.0,0.0,0.0,0.0,1.0166066858387892,2.2215523506574497,2.314453168619568,3.135818129887094,50,1551966858
lulc_00687,lulc,233,2,built_up,urban_grid,0.8050401475694444,0.0,0.0881076388888889,0.8050401475694444,0.10685221354166667,0.0,0.6128983547467579,1.5145308510934008,2.8587849963080427,2.3084659646971875,47,638878263
lulc_00688,lulc,236,3,barren,quarry,0.6244303385416666,0.0,0.023817274305555556,0.3517523871527778,0.6244303385416666,0.0,1.7541929100036913,1.300360281769724,2.8055162713366544,8.33402571114268,67,704259571
lulc_00689,lulc,222,0,water,harbour,0.7338324652777778,0.7338324652777778,0.0,0.19930013020833334,0.0668674045138889,0.0,1.1532622934630599,1.0880114723000267,2.409593351156873,1.4749147768545914,53,458156435
lulc_00690,lulc,233,4,cropland,farmland,0.9397515190972222,0.04201931423611111,0.012993706597222222,0.005235460069444444,0.0,0.9397515190972222,1.2291743765609588,1.8494332558019684,1.102023928855426,9.39472161229697,93,215427233
lulc_00691,lulc,234,0,water,river_delta,0.9145779079861112,0.9145779079861112,0.0,0.0,0.0854220920138889,0.0,2.287357112318675,1.4288382836101832,0.9732240992402514,0.901786695999133,51,161145435
lulc_00692,lulc,210,1,vegetation,river_delta,0.8634982638888888,0.1365017361111111,0.8634982638888888,0.0,0.0,0.0,1.045294043788517,2.2190554659799586,2.734772704353594,4.917451684899458,69,1474399165
lulc_00693,lulc,229,0,water,harbour,0.8413628472222222,0.8413628472222222,0.0,0.022488064236111112,0.13614908854166666,0.0,1.0859866841338843,1.3237127213677238,2.06299445662514,6.983758983018575,50,863704533
lulc_00694,lulc,210,3,barren,river_delta,0.8128526475694444,0.18714735243055555,0.0,0.0,0.8128526475694444,0.0,1.9193413009914875,1.6613536978590338,0.917223916443142,3.04499803881596,46,1051560287
lulc_00695,lulc,225,1,vegetation,river_delta,0.9152289496527778,0.06100802951388889,0.9152289496527778,0.0,0.023763020833333332,0.0,1.9831330251015071,0.7481097300772144,3.0780469604428013,11.09215659398977,89,1117179946
lulc_00696,lulc,233,3,barren,river_delta,0.7679850260416666,0.0,0.23201497395833334,0.0,0.7679850260416666,0.0,1.1837132741060867,2.266372524174858,3.0472102753929993,0.2622342485051976,64,1670212378
lulc_00697,lulc,222,3,barren,river_delta,0.6798773871527778,0.0695529513888889,0.2219780815972222,0.0,0.6798773871527778,0.028591579861111112,2.1053534305421118,1.046210172721488,2.948816588404735,8.184310550064332,60,399546178
lulc_00698,lulc,221,1,vegetation,farmland,0.838623046875,0.03331163194444445,0.838623046875,0.057562934027777776,0.0,0.07050238715277778,1.1208606607746288,1.145240269651387,3.024653657394684,3.3563916931627347,65,709741522
lulc_00699,lulc,219,0,water,river_delta,0.8620876736111112,0.8620876736111112,0.0,0.0,0.0864529079861111,0.051459418402777776,0.6512693427631941,1.0514770499935708,2.924686347111724,10.854768354482522,76,328849795
lulc_00700,lulc,233,1,vegetation,farmland,0.7396104600694444,0.06998697916666667,0.7396104600694444,0.15953233506944445,0.0,0.030870225694444444,1.737464043152512,2.0505548837793492,2.8261172866283757,8.525873176668629,61,258105121
lulc_00701,lulc,231,2,built_up,urban_grid,0.7613118489583334,0.0,0.2231716579861111,0.7613118489583334,0.015516493055555556,0.0,1.3564929112666342,1.8415901145528246,2.9090418994797407,0.9541368058945809,89,749363812
lulc_00702,lulc,234,1,vegetation,urban_grid,1.0,0.0,1.0,0.0,0.0,0.0,0.9530080089960671,1.7825444294410273,0.49840521742096644,10.410061778213219,80,1468890697
lulc_00703,lulc,231,3,barren,urban_grid,0.7928873697916666,0.0,0.0,0.20711263020833334,0.7928873697916666,0.0,2.179936443408345,2.0224322432331476,3.0521278996429917,9.693684541825418,89,2001945239
lulc_00704,lulc,239,1,vegetation,urban_grid,1.0,0.0,1.0,0.0,0.0,0.0,1.2554567247239399,1.9329939272023116,1.879134248848382,1.4325278147052791,85,1122190937
lulc_00705,lulc,220,1,vegetation,urban_grid,0.8468695746527778,0.0,0.8468695746527778,0.1531304253472222,0.0,0.0,1.471729615335009,2.3036181505137643,0.531863899529536,3.940713235312635,53,432863565
lulc_00706,lulc,229,3,barren,quarry,0.59228515625,0.03309461805555555,0.0,0.3746202256944444,0.59228515625,0.0,1.034800774117737,1.3308543304827163,2.335147941303159,1.0942895769047878,87,1793732611
lulc_00707,lulc,239,2,built_up,urban_grid,1.0,0.0,0.0,1.0,0.0,0.0,0.9157864286772084,1.1720549142117318,1.3571591377281738,9.260730442495966,66,143805453
lulc_00708,lulc,225,0,water,river_delta,0.8282877604166666,0.8282877604166666,0.17171223958333334,0.0,0.0,0.0,1.2792438564240585,2.1556242731433373,2.446446134343323,10.71827597527785,48,190783403
lulc_00709,lulc,234,0,water,river_delta,0.7430013020833334,0.7430013020833334,0.1672634548611111,0.0,0.0,0.08973524305555555,1.7739004196932155,1.8842960813344156,0.8527480142503502,7.984040571175685,75,563136923
lulc_00710,lulc,212,4,cropland,river_delta,0.754150390625,0.0,0.21061197916666666,0.0,0.035237630208333336,0.754150390625,0.823976618384036,0.9725954869906688,1.1728103416135027,5.8757322954047435,78,642995142
lulc_00711,lulc,216,0,water,river_delta,0.7372233072916666,0.7372233072916666,0.0,0.0,0.0,0.2627766927083333,1.4962599302548059,1.5178814769668878,1.7603395545321683,5.475950696926229,79,1140955621
lulc_00712,lulc,210,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,1.394170941648144,1.04981481051836,3.0250530447495243,5.9385539241924,94,1218091877
lulc_00713,lulc,238,1,vegetation,river_delta,0.72314453125,0.27685546875,0.72314453125,0.0,0.0,0.0,1.5659424050713315,1.386993131480101,0.8389964803029146,7.829817145476216,73,1792739425
lulc_00714,lulc,235,4,cropland,farmland,0.6763509114583334,0.05946180555555555,0.08062065972222222,0.1835666232638889,0.0,0.6763509114583334,2.2043590822779078,2.3011644031480514,1.3241179158566523,3.057074501854695,52,468043314
lulc_00715,lulc,229,0,water,quarry,0.7266167534722222,0.7266167534722222,0.2733832465277778,0.0,0.0,0.0,1.012073209893182,1.8381633827568602,0.974385824218934,1.5896543487369583,71,652932465
lulc_00716,lulc,235,0,water,harbour,0.7670627170138888,0.7670627170138888,0.0,0.21034071180555555,0.022596571180555556,0.0,0.8315367483279945,1.0271869020512205,1.8200890416796265,10.25584419991808,63,1409368208
lulc_00717,lulc,232,1,vegetation,farmland,0.8642578125,0.028700086805555556,0.8642578125,0.011583116319444444,0.0,0.095458984375,1.8549169049179497,0.9852304531582268,0.4142012107779705,1.560167383796133,48,376398427
lulc_00718,lulc,230,2,built_up,urban_grid,0.7999131944444444,0.0,0.20008680555555555,0.7999131944444444,0.0,0.0,2.0344836636434493,1.1512710840007316,0.1187873464579749,7.942145121193722,78,760792231
lulc_00719,lulc,212,4,cropland,farmland,0.917236328125,0.0,0.022569444444444444,0.06019422743055555,0.0,0.917236328125,0.6160829992216095,1.8121398914333287,0.013063635907758062,3.8154886200504268,74,32449061
lulc_00720,lulc,227,2,built_up,urban_grid,0.6242133246527778,0.0,0.0,0.6242133246527778,0.3757866753472222,0.0,0.6964702621526666,1.1652412199646949,2.4082194239458103,11.868743780859095,62,863266497
lulc_00721,lulc,221,1,vegetation,farmland,0.5725640190972222,0.016384548611111112,0.5725640190972222,0.3100857204861111,0.0,0.10096571180555555,0.8432645832912864,2.358516944552746,1.278064915660039,9.51971810652228,48,1967991900
lulc_00722,lulc,223,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,1.6790287765484164,0.7195097080391543,1.5844179748131346,11.192749378753142,90,1234865632
lulc_00723,lulc,210,0,water,river_delta,0.8541937934027778,0.8541937934027778,0.0981716579861111,0.0,0.0008680555555555555,0.04676649305555555,1.5399554061749479,1.3048750101706859,1.1859434501856958,5.2537804769484735,46,821946037
lulc_00724,lulc,218,2,built_up,urban_grid,1.0,0.0,0.0,1.0,0.0,0.0,1.6903468594114464,1.014909517949207,2.450364292208649,9.379528415792528,57,1878836102
lulc_00725,lulc,216,2,built_up,harbour,0.9754774305555556,0.024522569444444444,0.0,0.9754774305555556,0.0,0.0,2.1260252314991814,1.1929304297802708,2.642637050083799,4.405280833777991,50,1135596306
lulc_00726,lulc,233,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,1.2629942939481391,0.850773942714291,1.2335387603432972,5.624481978381004,58,1001408563
lulc_00727,lulc,238,3,barren,quarry,0.9609375,0.0,0.0390625,0.0,0.9609375,0.0,1.7570409919395145,1.9446942709290278,1.5154701156714918,7.228170078097861,78,1948090550
lulc_00728,lulc,221,4,cropland,farmland,0.6841905381944444,0.06363932291666667,0.1025661892361111,0.1496039496527778,0.0,0.6841905381944444,2.0196526669646837,1.0293271950886136,2.376614718005888,2.621424561148927,49,2066385788
lulc_00729,lulc,234,3,barren,urban_grid,0.7763400607638888,0.0,0.0,0.2236599392361111,0.7763400607638888,0.0,2.176100516639396,1.7622933357245385,2.9148384364875994,1.756100135335041,66,1712174898
